bank,meeting_date,meeting_id,current_decision,current_rate_change_bps,current_policy_rate_after,current_confidence,extraction_method,needs_review,review_reason,qc_priority,suggested_decision,suggested_rate_change_bps,suggested_policy_rate_after,suggested_confidence,suggestion_reason,matched_pattern,matched_excerpt,source_title,source_url,notes
RBA,2021-05-04,RBA_2021_05,hold,0.0,,0.5,explicit_unchanged_keyword,True,confidence below 0.7; policy_rate_after missing; keyword-only extraction,medium,hold,0.0,,0.75,strong hold keyword,"\b(left unchanged|kept unchanged|decided to maintain|decided to keep|no change to the policy rate|maintain the target range|target range\s+at\s+[0-9].{0,40}?to\s+[0-9])\b","/www.rba.gov.au/media-releases/2021/mr-21-06.html DOCUMENT TYPE: html ==== EXTRACTED TEXT START ==== Media Release Statement by Philip Lowe, Governor: Monetary Policy Decision Number 2021-06 Date 4 May 2021 At its meeting today, the Board decided to maintain the current policy settings, including the targets of 10 basis points for the cash rate and the yield on the 3-year Australian Government bond, as well as the parameters of the Term Funding Facility and the government bond purchase program. The glob",4 May 2021,https://www.rba.gov.au/media-releases/2021/mr-21-06.html,
RBA,2021-06-01,RBA_2021_06,hold,0.0,,0.5,explicit_unchanged_keyword,True,confidence below 0.7; policy_rate_after missing; keyword-only extraction,medium,hold,0.0,,0.75,strong hold keyword,"\b(left unchanged|kept unchanged|decided to maintain|decided to keep|no change to the policy rate|maintain the target range|target range\s+at\s+[0-9].{0,40}?to\s+[0-9])\b","www.rba.gov.au/media-releases/2021/mr-21-09.html DOCUMENT TYPE: html ==== EXTRACTED TEXT START ==== Media Release Statement by Philip Lowe, Governor: Monetary Policy Decision Number 2021-09 Date 1 June 2021 At its meeting today, the Board decided to maintain the current policy settings, including: the targets of 10 basis points for the cash rate and the yield on the 3-year Australian Government bond; the parameters of the government bond purchase program; and the rate of zero per cent on Exchange Settle",1 June 2021,https://www.rba.gov.au/media-releases/2021/mr-21-09.html,
RBA,2021-07-06,RBA_2021_07,hold,0.0,,0.5,explicit_unchanged_keyword,True,confidence below 0.7; policy_rate_after missing; keyword-only extraction,medium,,,,0.0,,,,6 July 2021,https://www.rba.gov.au/media-releases/2021/mr-21-13.html,
RBA,2021-08-03,RBA_2021_08,hold,0.0,,0.5,explicit_unchanged_keyword,True,confidence below 0.7; policy_rate_after missing; keyword-only extraction,medium,,,,0.0,,,,3 August 2021,https://www.rba.gov.au/media-releases/2021/mr-21-14.html,
RBA,2021-09-07,RBA_2021_09,hold,0.0,,0.5,explicit_unchanged_keyword,True,confidence below 0.7; policy_rate_after missing; keyword-only extraction,medium,hold,0.0,,0.75,strong hold keyword,\b(remains|remain)\s+at\b,"had continued to increase in recent months alongside strength in industrial output in China and elsewhere, and a boost to electricity demand from an unseasonably warm northern hemisphere summer. As a result, Australia's terms of trade were likely to remain at a high level in the September quarter, after reaching a record high in the June quarter. Domestic economic developments Turning to domestic economic developments, members noted that the national accounts confirmed the recovery had established strong",7 September 2021,https://www.rba.gov.au/media-releases/2021/mr-21-19.html,
RBA,2021-10-05,RBA_2021_10,hold,0.0,,0.5,explicit_unchanged_keyword,True,confidence below 0.7; policy_rate_after missing; keyword-only extraction,medium,,,,0.0,,,,5 October 2021,https://www.rba.gov.au/media-releases/2021/mr-21-22.html,
RBA,2021-11-02,RBA_2021_11,hold,0.0,,0.5,explicit_unchanged_keyword,True,confidence below 0.7; policy_rate_after missing; keyword-only extraction,medium,,,,0.0,,,,2 November 2021,https://www.rba.gov.au/media-releases/2021/mr-21-24.html,
RBA,2021-12-07,RBA_2021_12,hold,0.0,,0.5,explicit_unchanged_keyword,True,confidence below 0.7; policy_rate_after missing; keyword-only extraction,medium,cut,-50.0,,0.85,explicit cut bps,"\b(cut|reduced|lowered|eased|decreased)\b.{0,90}?\bby\s+([0-9]+(?:\.[0-9]+)?)\s+(?:basis points|bps)\b","velopers had remained under stress. Members noted that spillovers to wider financial conditions had been limited and actions had been taken to manage the risks of disorderly defaults among stressed property developers. The People's Bank of China had reduced required reserve ratios by 50 basis points to provide additional modest support to growth. Domestic financial markets In Australia, expectations for the cash rate implied by market prices had been little changed over the preceding month after increasing in late October following the release",7 December 2021,https://www.rba.gov.au/media-releases/2021/mr-21-29.html,
RBA,2022-02-01,RBA_2022_02,hold,0.0,,0.5,explicit_unchanged_keyword,True,confidence below 0.7; policy_rate_after missing; keyword-only extraction,medium,hold,0.0,,0.75,strong hold keyword,"\b(left unchanged|kept unchanged|decided to maintain|decided to keep|no change to the policy rate|maintain the target range|target range\s+at\s+[0-9].{0,40}?to\s+[0-9])\b","rba.gov.au/media-releases/2022/mr-22-02.html DOCUMENT TYPE: html ==== EXTRACTED TEXT START ==== Media Release Statement by Philip Lowe, Governor: Monetary Policy Decision Number 2022-02 Date 1 February 2022 At its meeting today, the Board decided to maintain the cash rate target at 10 basis points and the interest rate on Exchange Settlement balances at zero per cent. It also decided to cease further purchases under the bond purchase program, with the final purchases to take place on 10 February. The Om",1 February 2022,https://www.rba.gov.au/media-releases/2022/mr-22-02.html,
RBA,2022-03-01,RBA_2022_03,hold,0.0,,0.5,explicit_unchanged_keyword,True,confidence below 0.7; policy_rate_after missing; keyword-only extraction,medium,hold,0.0,,0.75,strong hold keyword,"\b(left unchanged|kept unchanged|decided to maintain|decided to keep|no change to the policy rate|maintain the target range|target range\s+at\s+[0-9].{0,40}?to\s+[0-9])\b","ww.rba.gov.au/media-releases/2022/mr-22-05.html DOCUMENT TYPE: html ==== EXTRACTED TEXT START ==== Media Release Statement by Philip Lowe, Governor: Monetary Policy Decision Number 2022-05 Date 1 March 2022 At its meeting today, the Board decided to maintain the cash rate target at 10 basis points and the interest rate on Exchange Settlement balances at zero per cent. The global economy is continuing to recover from the pandemic. However, the war in Ukraine is a major new source of uncertainty. Inflatio",1 March 2022,https://www.rba.gov.au/media-releases/2022/mr-22-05.html,
RBA,2022-04-05,RBA_2022_04,hold,0.0,,0.5,explicit_unchanged_keyword,True,confidence below 0.7; policy_rate_after missing; keyword-only extraction,medium,hold,0.0,,0.75,strong hold keyword,"\b(left unchanged|kept unchanged|decided to maintain|decided to keep|no change to the policy rate|maintain the target range|target range\s+at\s+[0-9].{0,40}?to\s+[0-9])\b","ww.rba.gov.au/media-releases/2022/mr-22-11.html DOCUMENT TYPE: html ==== EXTRACTED TEXT START ==== Media Release Statement by Philip Lowe, Governor: Monetary Policy Decision Number 2022-11 Date 5 April 2022 At its meeting today, the Board decided to maintain the cash rate target at 10 basis points and the interest rate on Exchange Settlement balances at zero per cent. Inflation has increased sharply in many parts of the world. Ongoing supply-side problems, Russia's invasion of Ukraine and strong demand",5 April 2022,https://www.rba.gov.au/media-releases/2022/mr-22-11.html,
RBA,2023-04-04,RBA_2023_04,hold,0.0,,0.5,explicit_unchanged_keyword,True,confidence below 0.7; policy_rate_after missing; keyword-only extraction,medium,,,,0.0,,,,4 April 2023,https://www.rba.gov.au/media-releases/2023/mr-23-08.html,
RBA,2023-07-04,RBA_2023_07,hold,0.0,,0.5,explicit_unchanged_keyword,True,confidence below 0.7; policy_rate_after missing; keyword-only extraction,medium,,,,0.0,,,,4 July 2023,https://www.rba.gov.au/media-releases/2023/mr-23-16.html,
RBA,2023-08-01,RBA_2023_08,hold,0.0,,0.5,explicit_unchanged_keyword,True,confidence below 0.7; policy_rate_after missing; keyword-only extraction,medium,hold,0.0,,0.75,strong hold keyword,\b(remains|remain)\s+at\b,"emand for new residential construction had been relatively weak but the staff forecasts were for this to pick up over coming years. Non-mining business investment in machinery and equipment had grown strongly in the March quarter and was expected to remain at a high level for some time. Export volumes were expected to grow modestly over the forecast period, driven by international student numbers growing at robust pre-pandemic rates and the ongoing recovery in international tourism. International financi",1 August 2023,https://www.rba.gov.au/media-releases/2023/mr-23-19.html,
RBA,2023-09-05,RBA_2023_09,hold,0.0,,0.5,explicit_unchanged_keyword,True,confidence below 0.7; policy_rate_after missing; keyword-only extraction,medium,,,,0.0,,,,5 September 2023,https://www.rba.gov.au/media-releases/2023/mr-23-23.html,
RBA,2023-10-03,RBA_2023_10,hold,0.0,,0.5,explicit_unchanged_keyword,True,confidence below 0.7; policy_rate_after missing; keyword-only extraction,medium,,,,0.0,,,,3 October 2023,https://www.rba.gov.au/media-releases/2023/mr-23-25.html,
RBA,2024-02-06,RBA_2024_02,hold,0.0,,0.5,explicit_unchanged_keyword,True,confidence below 0.7; policy_rate_after missing; keyword-only extraction,medium,,,,0.0,,,,6 February 2024,https://www.rba.gov.au/media-releases/2024/mr-24-01.html,
RBA,2024-03-19,RBA_2024_03,hold,0.0,,0.5,explicit_unchanged_keyword,True,confidence below 0.7; policy_rate_after missing; keyword-only extraction,medium,,,,0.0,,,,19 March 2024,https://www.rba.gov.au/media-releases/2024/mr-24-05.html,
RBA,2024-05-07,RBA_2024_05,hold,0.0,,0.5,explicit_unchanged_keyword,True,confidence below 0.7; policy_rate_after missing; keyword-only extraction,medium,,,,0.0,,,,7 May 2024,https://www.rba.gov.au/media-releases/2024/mr-24-08.html,
RBA,2024-06-18,RBA_2024_06,hold,0.0,,0.5,explicit_unchanged_keyword,True,confidence below 0.7; policy_rate_after missing; keyword-only extraction,medium,,,,0.0,,,,18 June 2024,https://www.rba.gov.au/media-releases/2024/mr-24-12.html,
RBA,2024-08-06,RBA_2024_08,hold,0.0,,0.5,explicit_unchanged_keyword,True,confidence below 0.7; policy_rate_after missing; keyword-only extraction,medium,,,,0.0,,,,6 August 2024,https://www.rba.gov.au/media-releases/2024/mr-24-15.html,
RBA,2024-09-24,RBA_2024_09,hold,0.0,,0.5,explicit_unchanged_keyword,True,confidence below 0.7; policy_rate_after missing; keyword-only extraction,medium,,,,0.0,,,,24 September 2024,https://www.rba.gov.au/media-releases/2024/mr-24-18.html,
RBA,2024-11-05,RBA_2024_11,hold,0.0,,0.5,explicit_unchanged_keyword,True,confidence below 0.7; policy_rate_after missing; keyword-only extraction,medium,hold,0.0,,0.75,strong hold keyword,\b(remains|remain)\s+at\b,"the case remained uncertain and broader financial conditions had eased somewhat over preceding months. Members noted that the staff forecasts were conditioned on a technical assumption - derived from market pricing - that the cash rate target would remain at its current level for a number of months before being lowered several times in 2025 and 2026. Members agreed that, based on these considerations, it was appropriate to leave the cash rate target unchanged at this meeting. The economy appeared to be",5 November 2024,https://www.rba.gov.au/media-releases/2024/mr-24-24.html,
RBA,2024-12-10,RBA_2024_12,hold,0.0,,0.5,explicit_unchanged_keyword,True,confidence below 0.7; policy_rate_after missing; keyword-only extraction,medium,,,,0.0,,,,10 December 2024,https://www.rba.gov.au/media-releases/2024/mr-24-27.html,
RBA,2025-04-01,RBA_2025_04,hold,0.0,,0.5,explicit_unchanged_keyword,True,confidence below 0.7; policy_rate_after missing; keyword-only extraction,medium,,,,0.0,,,,1 April 2025,https://www.rba.gov.au/media-releases/2025/mr-25-10.html,
RBA,2025-07-08,RBA_2025_07,hold,0.0,,0.5,explicit_unchanged_keyword,True,confidence below 0.7; policy_rate_after missing; keyword-only extraction,medium,,,,0.0,,,,8 July 2025,https://www.rba.gov.au/media-releases/2025/mr-25-17.html,
